Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 13-43-17,0.0,799633408,1551175680,0,0,start_loggin
2022-08-15 13-43-17,75.76601671309193,799985664,1551175680,499712,4096,add samples
2022-08-15 13-44-16,99.94285969819983,801902592,1552900096,913408,0,init dataset
