loss,acc,val_loss,val_acc
0.5697299364549625,0.8456908950150919,1.0217218565241597,0.7213723330014871
0.5439031313936666,0.8511536643607176,1.2661151438173208,0.7022573891121933
0.557997159606979,0.8426201654339374,1.0555176579985766,0.7180662559304516
0.5652082635485632,0.842977445527931,0.9919663538842759,0.728801381481691
0.5587345463166008,0.8476535358233299,1.0624181375584003,0.7390917916724002
0.5159491240235877,0.8552351293469227,1.346652657547932,0.6962686270946634
0.5268664252603167,0.8547530176221152,1.0245393248818973,0.7170721832950608
0.5209460911365084,0.8572892280140438,1.195609210341175,0.7117126656853645
0.48579421136949824,0.8719227666490383,1.114200632416038,0.7152734635323357
0.5238886348363369,0.8534928903674439,1.129345587526952,0.7323006681309139
0.5097003541502653,0.8612542091735728,1.102174890716663,0.7186375186961855
0.48717251448358606,0.8689916351286763,1.1423960681802636,0.7102294672438456
0.4876973523230889,0.8712011664888529,1.176017229793636,0.7278685957343802
0.49399517448819813,0.864735469571584,1.0620496441150296,0.7233852535763117
0.46844593141873037,0.8802318592040147,1.2029419896975249,0.7187327873434451
0.4616125226060725,0.8781562864406856,1.509579555295758,0.694114476858066
0.45993966300819267,0.8797353097365856,1.1559540801567454,0.7327948552627075
0.42007810496032294,0.8877937224823941,1.0730149215031168,0.7238801025828652
0.4194715333875761,0.8913382956191267,1.2190085924883451,0.7177236661719355
0.44232745769353726,0.8816039933627944,1.3480052208028772,0.7068000781173606
0.473629311040429,0.8746287537984944,1.447189565162766,0.672852263759736
0.501041880968793,0.8683822631591626,1.3226370608389928,0.7082287146742402
0.45966706797829815,0.8778236968649291,1.7007593150692515,0.6663530330692432
0.41403861809434606,0.8905059302888017,1.3507864343061557,0.6987985214709694
0.4139467582567574,0.8888784469921076,1.3401820641916504,0.7023749745520195
0.3983224720756612,0.8950118870533809,1.2877862819374302,0.7095974719586462
0.3805361695401046,0.9038935184640898,1.463298842628206,0.7069204426755815
0.3834199746385929,0.9027118809231706,1.3369947060278113,0.7141882865614786
0.3719113570979374,0.9030274224192579,1.5659534704163163,0.6935745039905883
0.35708162350971984,0.909785138028122,1.559220449950332,0.6753265408412145
0.3569925114007556,0.914258035314594,1.3655571925587422,0.7191163898319636
0.35183356721285947,0.9070967328703357,1.7718215038997671,0.6807303883180208
0.3373132231517443,0.9158810640659721,1.441812964077693,0.6963849714655652
0.3371441539422374,0.9166160792089386,1.8732425172245613,0.6757369459179482
0.35276819862354486,0.9149018478246269,1.2663691435630373,0.7315964432386749
0.3545082571101952,0.9101088846482791,2.191433507402818,0.6356208916057591
0.4119873371240172,0.8940271110125213,1.5076969309282284,0.6769567940292402
0.36675179913466405,0.906503131784535,1.4261083002308852,0.7300885341046918
0.3318975679770968,0.9173379740820133,2.0448265268698234,0.6697006961359637
0.3213857853047034,0.9201909858082786,1.634216734375423,0.6983317743215297
0.29805994776975714,0.9249693040494267,1.5046819596943868,0.7002820465937664
0.28950226207933416,0.9303525911080925,1.3468353010268037,0.7169403900799988
0.3193121261947586,0.9215965206544688,2.254866766517734,0.647445652868134
0.32870057845460504,0.9160105795866362,1.7485075691417789,0.6989694416281094
0.3279119381643418,0.9197720960870649,1.419288740909066,0.6993814733520931
0.3426115742262323,0.9161845308454313,1.8019203192357225,0.6765808801160339
0.3431834086558259,0.9152544944609569,2.675625102019013,0.6241954124108164
0.3362600022496126,0.9163270499400248,1.7236837914019716,0.6865326031126274
0.33731238525428175,0.9139313127683382,1.29630934856847,0.7316232168261724
0.34484683713377184,0.9125624851898325,1.8929716846750366,0.6863205805685688
0.33849762834920866,0.9111116084831059,1.7661948927246744,0.7003445008997999
0.2969019643366696,0.9276801381798324,1.7850755435388794,0.6850408538449683
0.2963275695535191,0.9240383283750065,2.6067097356588596,0.6520743965525708
0.2913142200516971,0.9256835590006575,1.8507934689952839,0.6937831452207565
0.2930873925465249,0.9273734591914352,1.5374732284289183,0.7088856953431779
0.3248810864874233,0.9212172713759115,2.254294615569676,0.655738642588639
0.32622784661116394,0.9180467890892257,1.9468273299915717,0.6890481850144505
0.3223647648939825,0.912968733512795,1.4075883621190532,0.7255388564057794
0.3015048604134784,0.9194552100289176,1.6446611760562087,0.7041971795538353
0.2766022683666687,0.931050291936359,2.170741805401898,0.6799860424192348
0.2549281561867179,0.9382936552178429,1.9742061590372486,0.6944726571525915
0.24698095858791547,0.9387060694478335,1.8912035206227285,0.6867692159001251
0.2358696285569877,0.9442750676183055,1.910914050043228,0.6989329696358585
0.252443328118634,0.9348992853925464,2.2274886238953346,0.6613925413996021
0.2341365332231155,0.9406665292146501,2.2323721352711696,0.6810421610515861
0.22694357205494126,0.9436407062329437,2.142413102320851,0.6698866994763903
0.22391288239696952,0.9400278867384859,1.9313361824349067,0.6899555237174315
0.22400525481095512,0.9453050810321635,2.1795701965264596,0.6946283142414993
0.2533044729512013,0.93231302712835,1.9799918647557677,0.6831127705729322
0.2703972930080906,0.9354838452221959,1.6658007948692661,0.7102761568264234
0.24597782731950243,0.9362024881151232,1.9795675137379218,0.7012397863734119
0.2119544161975312,0.9495459875417613,2.491509665538624,0.6485797419622358
0.20858630675483744,0.9483613928326518,2.9212301583019977,0.6324702712626914
0.20767693244518487,0.9454630643112693,2.239207158466092,0.6818246554059386
0.23371802010585047,0.9455043213585458,2.862528040400467,0.6397873886682556
0.2493189008931678,0.9342122924610146,2.4237634976641056,0.6428809771319017
0.23498985218813384,0.9417870206070937,2.5039724984672858,0.6726050811848757
0.2167233646442824,0.9437178327146715,2.2413539197752397,0.6832275479116993
0.22127084642173744,0.9440546697861721,2.4502893681984057,0.6755825096722297
0.20981994621306996,0.9493588289294536,2.573011605027882,0.6520364799314275
0.22398029490696691,0.9445857637660469,2.648021592438676,0.674420113313691
0.20296603533834343,0.9493956359460924,2.402990628265865,0.6807667628334485
0.21016116246523206,0.9462020095231741,1.9953607984123674,0.6907590893795837
0.20448602305943986,0.9485921532551119,2.867755181342064,0.6513340099650352
0.19416213015427913,0.9549914560269489,2.619421103145282,0.6627550908837861
0.19657353030496993,0.950731109892228,2.3946388892353467,0.6622064719755723
0.20645278930121258,0.9495283540820723,1.9894461753905754,0.6867660264296471
0.1835796660518525,0.9546708855926104,2.5680758357287505,0.6563200817917565
0.1809374922862793,0.9561915331860619,3.411336357787988,0.5998505420075932
0.21025857520946398,0.947660490592108,2.250603661186583,0.6800907522895987
0.26894094671161517,0.9384055906706652,1.907332577155555,0.6985450122065641
0.2696979062591066,0.9353344938987033,2.3432147164764343,0.6778687865847602
0.22351401170222526,0.9405351769218709,2.9749011263496765,0.658207428028396
0.2380302066590327,0.9441881353971157,1.9241018887263506,0.697171038957111
0.2147952974744633,0.9464914938434842,3.0294046550450338,0.6377744968004225
0.21008398277789567,0.9497837083818471,1.9547928752742076,0.7059370619405274
0.20385213948819186,0.9467871308474878,2.7887802709293634,0.6656268595011243
0.21856361264778265,0.9393252784918575,2.62900192740453,0.652034674172441
0.18782214433437724,0.9524162371905728,2.469107199309101,0.6731528050225358
0.16610177357592415,0.9563562644196634,2.824858954940373,0.6624992724657439
0.1678751129988799,0.9598577831800664,2.2794932815721114,0.6825932955446502
0.18774992324939707,0.9493015855023046,2.5824340671456545,0.6825421888496542
0.18179374884150984,0.9534118679894764,2.3517944452608384,0.6806758880533086
0.184041240032664,0.9519454237621875,2.9883951322770876,0.6540991338485858
0.16854159901567423,0.9605968531760614,3.1767133609891274,0.6576887242917773
0.1710732238921229,0.9584922253215178,2.605227211767912,0.6798557586158432
0.16398608776736615,0.9608847828499,2.7037189278845903,0.660400119304154
0.1626107601579356,0.956857761139924,2.3223047367584853,0.6834847803655495
0.1775031537276539,0.9549016787420962,3.0079860639361407,0.6519186864887101
0.17450502324658287,0.9585479387444068,3.034846443687399,0.661184174095051
0.1669822106826604,0.9576469066442297,2.7259170701581343,0.6713565184222007
0.15220066438649446,0.9607194218444314,2.7748323241693997,0.660100027785381
0.15437791357322025,0.965131589508005,2.056390264274701,0.6970233029300956
0.15646551658993219,0.9619587863679393,3.5963993829242096,0.6348541862110915
0.16825225219495712,0.9547846062693922,2.688875495788801,0.6750304563761128
0.18247047286404333,0.9574174871184631,2.9748671891077207,0.6429360347854944
0.20238511062967932,0.9485487993258316,2.2901040421474788,0.6927003156968621
0.2054143652381772,0.9506316115016133,4.037917471066112,0.6257725255277031
0.20731236900696717,0.9495040096643516,2.566703803091942,0.6799515285903496
0.2151553223306944,0.9485971117998191,2.834443789306248,0.665041547353325
0.17770674076563417,0.9528506699721504,2.5079440216119626,0.6898092090959597
0.19783325161866208,0.9496616495837648,1.9912983165203015,0.6895508258398806
0.22220453961604056,0.9421396128915399,2.057790380254142,0.6969244744561621
0.20561771619642405,0.9468478789283888,3.376853353098819,0.6322416073053444
0.1590606289143318,0.9580865394846306,3.3899672249801287,0.6326526043752625
0.1443787987941525,0.9631875041908485,3.415237905893904,0.623642172993044
0.14068690538446285,0.9657990341997273,2.792681500537178,0.6667407664993587
0.11999767351093837,0.9693480280946346,3.4081691087321997,0.6427695270189027
0.11642929633027406,0.972175165756677,3.3115216777620664,0.6339404101543502
0.10637058729852908,0.9744757588927568,2.4828387627691666,0.6762816416437718
0.12557976685231895,0.9718267139640361,3.1350073129501435,0.6454083132926718
0.12063450888906822,0.9713980158471595,3.521071314572234,0.642910006886139
0.1252657115555231,0.969726728666259,2.3768409881882997,0.6876206649875544
0.12834536541940314,0.9693833705242095,3.819370993652129,0.6248356269678497
0.12567493884167039,0.9681933063305884,2.6226248224847715,0.6714555754110014
0.14595839615102527,0.9636633063050212,3.1227914645232175,0.6622028088590368
0.13452258449458399,0.9666604359396247,3.3638080591751227,0.652134477145887
0.13847433543674628,0.9648965827061726,3.359522171890271,0.6591018961753873
0.12855370618723252,0.9710904038265603,2.6171082866962965,0.6685090964365684
0.13588813560721352,0.9659280224147019,2.731546962055254,0.6602386377836473
0.12828041227751186,0.9679534502563,3.6534219735499223,0.6474917709284883
0.19710268318309862,0.9531698420141181,3.9900954026398097,0.6043042246144734
0.17982331667860238,0.9570341650823012,2.644000613770843,0.6643850390838498
0.17340352996990227,0.956151661924014,4.332214610554598,0.6206882574858872
0.17187601715841175,0.9591338170678397,3.798971333911784,0.6357944484551532
0.17393053565795472,0.956572342743191,2.480111422429558,0.678092489203451
0.1437270165036541,0.9651363680481871,2.9138341042927443,0.6495419013472533
0.1344971064704161,0.9685840106796362,3.523081921630712,0.6476644467100303
0.13027448882950635,0.9667291423264872,3.546968816513515,0.638827689168603
0.11522209564393761,0.9698399368631366,2.627077214542571,0.6797363116618708
0.1069028696110885,0.9755574555569951,3.597518865915607,0.64785587773436
0.10507043307287652,0.97149709411286,3.4639133445322874,0.6410383758291415
0.1311919725757854,0.9671024691277695,2.784063437321235,0.6723355876694127
0.19743248011287762,0.9513055256573845,3.8244512769868453,0.6281261306085647
0.20100226491645778,0.9525414349714778,3.008500989731558,0.6653704394255006
0.20450310645747474,0.9501563757251296,2.38407296490698,0.6881982663542393
0.22244257998862418,0.9405449280343292,3.666781409862483,0.6414541750044942
