Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 14-29-21,99.77989728539985,872210432,1662189568,20971520,0,
2022-08-15 14-29-22,97.7699530516432,877481984,1667756032,25165824,0,
2022-08-15 14-29-23,97.78429933969186,882454528,1673453568,20971520,0,
2022-08-15 14-29-24,97.81300455012476,886800384,1674764288,16777216,0,
2022-08-15 14-29-25,98.79659524508365,889421824,1680285696,25165824,0,
2022-08-15 14-29-26,97.75561097256858,893370368,1686077440,20971520,0,
2022-08-15 14-29-27,97.79864983856766,897638400,1687126016,20971520,0,
2022-08-15 14-29-28,97.75561097256858,903028736,1692798976,25165824,0,
2022-08-15 14-29-29,97.81300455012476,905535488,1698168832,25165824,0,
2022-08-15 14-29-30,98.84011158420202,910045184,1699217408,25165824,0,
2022-08-15 14-29-31,97.79864983856766,914190336,1704546304,16777216,0,
2022-08-15 14-29-32,99.75062344139651,916443136,1705340928,12582912,0,
2022-08-15 14-29-33,96.80070443205166,920727552,1710641152,20971520,0,
2022-08-15 14-29-34,98.76760563380282,927428608,1716166656,20971520,0,
2022-08-15 14-29-35,98.76760563380282,930660352,1721643008,20971520,0,
2022-08-15 14-29-36,97.78429933969186,933294080,1722691584,25165824,0,
2022-08-15 14-29-37,98.76760563380282,938983424,1728258048,20971520,0,
2022-08-15 14-29-38,97.7699530516432,941539328,1733799936,16777216,0,
2022-08-15 14-29-39,97.79864983856766,945905664,1735110656,25165824,0,
2022-08-15 14-29-40,97.7699530516432,950607872,1740394496,25165824,0,
2022-08-15 14-29-41,97.81300455012476,955916288,1745801216,25165824,0,
2022-08-15 14-29-42,97.7699530516432,958074880,1751031808,25169920,0,
2022-08-15 14-29-43,97.78429933969186,962035712,1752080384,25165824,0,
2022-08-15 14-29-44,97.79864983856766,967749632,1757986816,25165824,0,
2022-08-15 14-29-45,98.78209831254586,972730368,1763352576,20971520,0,
2022-08-15 14-29-46,98.78209831254586,972996608,1763614720,8388608,0,
2022-08-15 14-29-47,97.7699530516432,978391040,1769037824,20971520,0,
2022-08-15 14-29-48,97.78429933969186,982376448,1770086400,20971520,0,
2022-08-15 14-29-49,97.79864983856766,986738688,1775386624,25165824,0,
2022-08-15 14-29-50,98.78209831254586,990101504,1781174272,20971520,0,
2022-08-15 14-29-51,97.87046556028785,992870400,1782222848,20971520,0,
2022-08-15 14-29-52,98.78209831254586,998641664,1787834368,20971520,0,
2022-08-15 14-29-53,98.78209831254586,1001734144,1793650688,16777216,0,
2022-08-15 14-29-54,97.81300455012476,1005690880,1794834432,20971520,0,
2022-08-15 14-29-55,97.82736347621844,1009958912,1800105984,25165824,0,
2022-08-15 14-29-56,97.78429933969186,1015554048,1805975552,25165824,0,
2022-08-15 14-29-57,98.78209831254586,1017982976,1807024128,20971520,0,
2022-08-15 14-29-58,97.7699530516432,1024544768,1812365312,20971520,0,
2022-08-15 14-29-59,97.7699530516432,1026863104,1817919488,20971520,0,
2022-08-15 14-30-00,97.79864983856766,1030537216,1823182848,29360128,0,
2022-08-15 14-30-01,98.78209831254586,1034960896,1824231424,20971520,0,
2022-08-15 14-30-02,97.78429933969186,1040474112,1829765120,20971520,0,
2022-08-15 14-30-03,98.76760563380282,1042784256,1835372544,25165824,0,
2022-08-15 14-30-04,98.76760563380282,1046228992,1835896832,8388608,0,
2022-08-15 14-30-05,97.7699530516432,1047953408,1836969984,20971520,0,
2022-08-15 14-30-06,98.92725936811168,1052180480,1842233344,20971520,0,
2022-08-15 14-30-07,98.01441388439477,1057357824,1847820288,25165824,0,
2022-08-15 14-30-08,97.7699530516432,1060425728,1849675776,20971520,0,
2022-08-15 14-30-09,98.76760563380282,1065107456,1854959616,20971520,0,
2022-08-15 14-30-10,97.78429933969186,1068863488,1860595712,20971520,0,
2022-08-15 14-30-11,98.78209831254586,1073340416,1865887744,20971520,0,
2022-08-15 14-30-12,97.78429933969186,1077596160,1866936320,16777216,0,
2022-08-15 14-30-13,98.75311720698254,1082744832,1872490496,20971520,0,
2022-08-15 14-30-14,97.81300455012476,1085612032,1878003712,20971520,0,
2022-08-15 14-30-15,98.76760563380282,1090138112,1879052288,16777216,0,
2022-08-15 14-30-16,97.7699530516432,1094586368,1884581888,20971520,0,
2022-08-15 14-30-17,97.75561097256858,1099849728,1890041856,25165824,0,
2022-08-15 14-30-18,97.75561097256858,1106530304,1895591936,25165824,0,
2022-08-15 14-30-19,98.78209831254586,1110843392,1896902656,16777216,0,
2022-08-15 14-30-20,97.78429933969186,1113260032,1902346240,20971520,0,
2022-08-15 14-30-21,98.79659524508365,1115152384,1907953664,20971520,0,
2022-08-15 14-30-22,96.80070443205166,1119596544,1909002240,29360128,0,
2022-08-15 14-30-23,97.75561097256858,1124818944,1914490880,20971520,0,
2022-08-15 14-30-24,98.78209831254586,1127936000,1919922176,20971520,0,
2022-08-15 14-30-25,98.79659524508365,1131892736,1921105920,20971520,0,
2022-08-15 14-30-26,97.7699530516432,1136193536,1926082560,12582912,0,
2022-08-15 14-30-27,99.77989728539985,1136529408,1926606848,8388608,0,
2022-08-15 14-30-28,98.75311720698254,1141862400,1932140544,16777216,0,
2022-08-15 14-30-29,97.79864983856766,1146871808,1937600512,25165824,0,
2022-08-15 14-30-30,97.78429933969186,1149149184,1938911232,25165824,0,
2022-08-15 14-30-31,97.79864983856766,1153531904,1944530944,20971520,0,
2022-08-15 14-30-32,98.76760563380282,1157611520,1949835264,20971520,0,
2022-08-15 14-30-33,98.76760563380282,1161654272,1950621696,16777216,0,
2022-08-15 14-30-34,96.78650036683786,1167290368,1956691968,25165824,0,
2022-08-15 14-30-35,98.8110964332893,1170010112,1962119168,20971520,0,
2022-08-15 14-30-36,97.7699530516432,1174200320,1963327488,20971520,0,
2022-08-15 14-30-37,97.7699530516432,1178640384,1968685056,20971520,0,
2022-08-15 14-30-38,97.7699530516432,1183641600,1973755904,29360128,0,
2022-08-15 14-30-39,97.78429933969186,1186783232,1979314176,16777216,0,
2022-08-15 14-30-40,98.78209831254586,1191120896,1980362752,20971520,0,
2022-08-15 14-30-41,98.78209831254586,1195593728,1986027520,20971520,0,
2022-08-15 14-30-42,97.78429933969186,1200762880,1991757824,20971520,0,
2022-08-15 14-30-43,98.78209831254586,1203724288,1992806400,20971520,0,
2022-08-15 14-30-44,97.7699530516432,1209131008,1998417920,20971520,0,
2022-08-15 14-30-45,98.84011158420202,1211785216,2003791872,20971520,0,
2022-08-15 14-30-46,97.78429933969186,1215856640,2004983808,20971520,0,
2022-08-15 14-30-47,98.78209831254586,1220464640,2010259456,20971520,0,
2022-08-15 14-30-48,96.77230046948357,1226014720,2015973376,25165824,0,
2022-08-15 14-30-49,98.79659524508365,1228890112,2021539840,20971520,0,
2022-08-15 14-30-50,97.78429933969186,1233104896,2022588416,20971520,0,
2022-08-15 14-30-51,98.79659524508365,1237680128,2027909120,20971520,0,
2022-08-15 14-30-52,98.76760563380282,1244790784,2033639424,16777216,0,
2022-08-15 14-30-53,97.74127310061601,1247551488,2034688000,20975616,0,
2022-08-15 14-30-54,98.79659524508365,1249148928,2040033280,16777216,0,
2022-08-15 14-30-55,98.75311720698254,1249148928,2040295424,4194304,0,
2022-08-15 14-30-56,99.79454065159965,1253052416,2042044416,16777216,0,
2022-08-15 14-30-57,97.81300455012476,1257742336,2047328256,20971520,0,
2022-08-15 14-30-58,97.7699530516432,1262809088,2053042176,20971520,0,
2022-08-15 14-30-59,97.79864983856766,1267691520,2058416128,16777216,0,
2022-08-15 14-31-00,98.76760563380282,1272639488,2059726848,25165824,0,
2022-08-15 14-31-01,97.75561097256858,1276084224,2064818176,20971520,0,
2022-08-15 14-31-02,96.80070443205166,1279410176,2070528000,25165824,0,
2022-08-15 14-31-03,97.74127310061601,1282605056,2071576576,20971520,0,
2022-08-15 14-31-04,98.76760563380282,1287819264,2077241344,16777216,0,
2022-08-15 14-31-05,97.7699530516432,1290788864,2082619392,25165824,0,
2022-08-15 14-31-06,98.79659524508365,1295044608,2084065280,16777216,0,
2022-08-15 14-31-07,97.82736347621844,1299562496,2089435136,16777216,0,
2022-08-15 14-31-08,97.7699530516432,1304260608,2094497792,25165824,0,
2022-08-15 14-31-09,97.78429933969186,1307205632,2100375552,20971520,0,
2022-08-15 14-31-10,99.83849654969902,1311793152,2101686272,16777216,0,
2022-08-15 14-31-11,96.80070443205166,1317834752,2106777600,29360128,0,
2022-08-15 14-31-12,97.7699530516432,1321369600,2112503808,29360128,0,
2022-08-15 14-31-13,97.75561097256858,1323851776,2113552384,20971520,0,
2022-08-15 14-31-14,98.78209831254586,1329733632,2119020544,25165824,0,
2022-08-15 14-31-15,96.78650036683786,1332047872,2124468224,20971520,0,
2022-08-15 14-31-16,98.79659524508365,1336487936,2125516800,20971520,0,
2022-08-15 14-31-17,97.79864983856766,1341104128,2130759680,25165824,0,
2022-08-15 14-31-18,97.7699530516432,1346555904,2136195072,20971520,0,
2022-08-15 14-31-19,98.76760563380282,1348947968,2141671424,20971520,0,
2022-08-15 14-31-20,97.79864983856766,1352998912,2142720000,16777216,0,
2022-08-15 14-31-21,98.78209831254586,1358409728,2148429824,20971520,0,
2022-08-15 14-31-22,96.81491266696023,1361207296,2153680896,29360128,0,
2022-08-15 14-31-23,97.75561097256858,1365454848,2154729472,20971520,0,
2022-08-15 14-31-24,98.76760563380282,1369853952,2160340992,20971520,0,
2022-08-15 14-31-25,97.7699530516432,1378971648,2165825536,20971520,0,
2022-08-15 14-31-26,97.79864983856766,1381814272,2167037952,25165824,0,
2022-08-15 14-31-27,98.76760563380282,1383436288,2172616704,20971520,0,
2022-08-15 14-31-28,97.81300455012476,1386033152,2177679360,29360128,0,
2022-08-15 14-31-29,98.75311720698254,1388662784,2178203648,8388608,0,
2022-08-15 14-31-30,100.77769625825385,1388945408,2178465792,0,0,
2022-08-15 14-31-31,96.78650036683786,1394012160,2183561216,25165824,0,
2022-08-15 14-31-32,97.79864983856766,1396416512,2188931072,25165824,0,
2022-08-15 14-31-33,98.78209831254586,1401085952,2190241792,20971520,0,
2022-08-15 14-31-34,97.75561097256858,1405685760,2195668992,20971520,0,
2022-08-15 14-31-35,96.82912507339988,1411223552,2201436160,20971520,0,
2022-08-15 14-31-36,97.81300455012476,1413181440,2202222592,25165824,0,
2022-08-15 14-31-37,97.79864983856766,1417592832,2207924224,20971520,0,
2022-08-15 14-31-38,98.75311720698254,1422548992,2213273600,16777216,0,
2022-08-15 14-31-39,97.78429933969186,1427726336,2218606592,29360128,0,
2022-08-15 14-31-40,97.7699530516432,1432113152,2219655168,20971520,0,
2022-08-15 14-31-41,97.79864983856766,1438359552,2225065984,20971520,0,
2022-08-15 14-31-42,98.79659524508365,1441472512,2230587392,20971520,0,
2022-08-15 14-31-43,98.79659524508365,1442803712,2231771136,20971520,0,
2022-08-15 14-31-44,97.7699530516432,1447747584,2237059072,25165824,0,
2022-08-15 14-31-45,97.81300455012476,1450717184,2242609152,20971520,0,
2022-08-15 14-31-46,97.7699530516432,1454600192,2247901184,33554432,0,
2022-08-15 14-31-47,96.80070443205166,1459130368,2248949760,25165824,0,
2022-08-15 14-31-48,97.78429933969186,1464389632,2254241792,25165824,0,
2022-08-15 14-31-49,98.76760563380282,1466892288,2259398656,20971520,0,
2022-08-15 14-31-50,97.75561097256858,1471315968,2260709376,25165824,0,
2022-08-15 14-31-51,98.79659524508365,1475969024,2266054656,20971520,0,
2022-08-15 14-31-52,96.77230046948357,1481105408,2271436800,25165824,0,
2022-08-15 14-31-53,97.81300455012476,1483685888,2276679680,25165824,0,
2022-08-15 14-31-54,98.75311720698254,1487835136,2277990400,16777216,0,
2022-08-15 14-31-55,97.79864983856766,1492631552,2283237376,25165824,0,
2022-08-15 14-31-56,97.78429933969186,1498054656,2288713728,20971520,0,
2022-08-15 14-31-57,98.76760563380282,1500491776,2289762304,16777216,0,
2022-08-15 14-31-58,98.8110964332893,1505087488,2295005184,25165824,0,
2022-08-15 14-31-59,96.77230046948357,1511792640,2300497920,16777216,0,
2022-08-15 14-32-00,98.88366627497062,1514766336,2301952000,20971520,0,
2022-08-15 14-32-01,97.79864983856766,1517244416,2307207168,25165824,0,
2022-08-15 14-32-02,98.76760563380282,1523470336,2312691712,20971520,0,
2022-08-15 14-32-03,98.76760563380282,1525829632,2318495744,20971520,0,
2022-08-15 14-32-04,97.7699530516432,1529950208,2319282176,16777216,0,
2022-08-15 14-32-05,97.78429933969186,1534746624,2324656128,25165824,0,
2022-08-15 14-32-06,98.78209831254586,1540149248,2330071040,20971520,0,
2022-08-15 14-32-07,98.78209831254586,1542168576,2331119616,20971520,0,
2022-08-15 14-32-08,96.88601645123384,1546731520,2336727040,25165824,0,
2022-08-15 14-32-09,98.75311720698254,1552097280,2342400000,16777216,0,
2022-08-15 14-32-10,97.78429933969186,1555501056,2344144896,25165824,0,
2022-08-15 14-32-11,98.78209831254586,1559183360,2349469696,16777216,0,
2022-08-15 14-32-12,98.79659524508365,1560260608,2349731840,8388608,0,
2022-08-15 14-32-13,100.74812967581047,1560260608,2349731840,0,0,
2022-08-15 14-32-14,97.7699530516432,1565921280,2355277824,16777216,0,
2022-08-15 14-32-15,97.7699530516432,1567932416,2360532992,25165824,0,
2022-08-15 14-32-16,97.79864983856766,1572184064,2361581568,20971520,0,
2022-08-15 14-32-17,98.76760563380282,1577369600,2367221760,16777216,0,
2022-08-15 14-32-18,98.79659524508365,1582198784,2372263936,25165824,0,
2022-08-15 14-32-19,97.7699530516432,1584541696,2377633792,20971520,0,
2022-08-15 14-32-20,96.77230046948357,1589268480,2378944512,25165824,0,
2022-08-15 14-32-21,99.77989728539985,1593929728,2384412672,16777216,0,
2022-08-15 14-32-22,97.79864983856766,1599127552,2389774336,25165824,0,
2022-08-15 14-32-23,97.78429933969186,1601363968,2390822912,20971520,0,
2022-08-15 14-32-24,97.7699530516432,1607532544,2396155904,20971520,0,
2022-08-15 14-32-25,98.8546255506608,1614716928,2401751040,25165824,0,
2022-08-15 14-32-26,97.81300455012476,1617924096,2403205120,20971520,0,
2022-08-15 14-32-27,97.75561097256858,1619382272,2408525824,25165824,0,
2022-08-15 14-32-28,97.81300455012476,1622323200,2414325760,20971520,0,
2022-08-15 14-32-29,98.78209831254586,1626693632,2415779840,20971520,0,
2022-08-15 14-32-30,98.78209831254586,1631023104,2421063680,20971520,0,
2022-08-15 14-32-31,97.74127310061601,1636007936,2426490880,20971520,0,
2022-08-15 14-32-32,98.8110964332893,1641287680,2432020480,20971520,0,
2022-08-15 14-32-33,97.78429933969186,1645277184,2433069056,20971520,0,
2022-08-15 14-32-34,97.79864983856766,1647849472,2438811648,20971520,0,
2022-08-15 14-32-35,97.75561097256858,1651617792,2444156928,20971520,0,
2022-08-15 14-32-36,98.78209831254586,1656086528,2445205504,20971520,0,
2022-08-15 14-32-37,98.76760563380282,1661349888,2450821120,20971520,0,
2022-08-15 14-32-38,96.78650036683786,1664065536,2456432640,20971520,0,
2022-08-15 14-32-39,97.78429933969186,1668321280,2457481216,25165824,0,
2022-08-15 14-32-40,99.75062344139651,1675550720,2463821824,16777216,0,
2022-08-15 14-32-41,97.79864983856766,1677971456,2469040128,16777216,0,
2022-08-15 14-32-42,97.75561097256858,1680662528,2470088704,25165824,0,
2022-08-15 14-32-43,98.76760563380282,1686511616,2475720704,25165824,0,
2022-08-15 14-32-44,97.7699530516432,1689481216,2481164288,20971520,0,
2022-08-15 14-32-45,97.78429933969186,1693360128,2482348032,20971520,0,
2022-08-15 14-32-46,97.78429933969186,1698066432,2487721984,20971520,0,
2022-08-15 14-32-47,98.78209831254586,1703411712,2493050880,25165824,0,
2022-08-15 14-32-48,97.78429933969186,1705680896,2494767104,20971520,0,
2022-08-15 14-32-49,97.81300455012476,1710063616,2500083712,20971520,0,
2022-08-15 14-32-50,98.73863303021415,1714749440,2505388032,16777216,0,
2022-08-15 14-32-51,98.78209831254586,1720123392,2510823424,20971520,0,
2022-08-15 14-32-52,97.75561097256858,1722773504,2511872000,25165824,0,
2022-08-15 14-32-53,97.74127310061601,1726693376,2517692416,20971520,0,
2022-08-15 14-32-54,98.8110964332893,1731301376,2523017216,20971520,0,
2022-08-15 14-32-55,97.74127310061601,1735159808,2528292864,20971520,0,
2022-08-15 14-32-56,98.75311720698254,1740599296,2530525184,16777216,0,
2022-08-15 14-32-57,96.81491266696023,1745440768,2536112128,25165824,0,
2022-08-15 14-32-58,98.76760563380282,1747513344,2537160704,20971520,0,
2022-08-15 14-32-59,97.78429933969186,1751830528,2542776320,25165824,0,
2022-08-15 14-33-00,98.75311720698254,1756086272,2548584448,20971520,0,
2022-08-15 14-33-01,97.79864983856766,1760198656,2549633024,20971520,0,
2022-08-15 14-33-02,97.79864983856766,1765068800,2554912768,20971520,0,
2022-08-15 14-33-03,98.78209831254586,1767440384,2559979520,16777216,0,
2022-08-15 14-33-04,99.76525821596245,1767440384,2559979520,0,0,
2022-08-15 14-33-05,100.73335288941038,1767440384,2559979520,0,0,
2022-08-15 14-33-06,97.79864983856766,1771487232,2561028096,20971520,0,
2022-08-15 14-33-07,98.78209831254586,1776279552,2566336512,20971520,0,
2022-08-15 14-33-08,98.78209831254586,1781981184,2572161024,20971520,0,
2022-08-15 14-33-09,96.80070443205166,1783902208,2573209600,20971520,0,
2022-08-15 14-33-10,98.75311720698254,1792385024,2579021824,20971520,0,
2022-08-15 14-33-11,97.7699530516432,1795223552,2584469504,20971520,0,
2022-08-15 14-33-12,99.79454065159965,1796341760,2585518080,20971520,0,
2022-08-15 14-33-13,96.78650036683786,1799045120,2590834688,20971520,0,
2022-08-15 14-33-14,99.83849654969902,1803210752,2596872192,12582912,0,
2022-08-15 14-33-15,98.7241531016278,1807908864,2599067648,12582912,0,
2022-08-15 14-33-16,98.8110964332893,1814396928,2604691456,8388608,0,
2022-08-15 14-33-17,99.75062344139651,1816829952,2610200576,12582912,0,
2022-08-15 14-33-18,98.79659524508365,1821155328,2612322304,8388608,0,
2022-08-15 14-33-19,99.75062344139651,1826381824,2617925632,8388608,0,
2022-08-15 14-33-20,98.78209831254586,1833132032,2623995904,8388608,0,
2022-08-15 14-33-21,98.76760563380282,1835790336,2625806336,12582912,0,
2022-08-15 14-33-22,99.77989728539985,1838977024,2631856128,8388608,0,
2022-08-15 14-33-23,98.75311720698254,1845141504,2634620928,8388608,0,
2022-08-15 14-33-24,98.78209831254586,1847652352,2639953920,12582912,0,
2022-08-15 14-33-25,98.78209831254586,1853083648,2645258240,8388608,0,
2022-08-15 14-33-26,99.75062344139651,1858605056,2650902528,8388608,0,
2022-08-15 14-33-27,99.77989728539985,1861296128,2652499968,12582912,0,
2022-08-15 14-33-28,98.76760563380282,1867444224,2657873920,8388608,0,
2022-08-15 14-33-29,98.78209831254586,1874161664,2663698432,8388608,0,
2022-08-15 14-33-30,98.76760563380282,1878106112,2669637632,12582912,0,
2022-08-15 14-33-31,99.77989728539985,1879322624,2670686208,4194304,0,
2022-08-15 14-33-32,98.75311720698254,1887256576,2677313536,12582912,0,
2022-08-15 14-33-33,98.78209831254586,1889517568,2682658816,8388608,0,
2022-08-15 14-33-34,99.77989728539985,1894891520,2684284928,12582912,0,
2022-08-15 14-33-35,98.79659524508365,1897275392,2689642496,12582912,0,
2022-08-15 14-33-36,99.77989728539985,1901174784,2695254016,8388608,0,
2022-08-15 14-33-37,98.79659524508365,1905283072,2696708096,8388608,0,
2022-08-15 14-33-38,98.76760563380282,1910198272,2701959168,12582912,0,
2022-08-15 14-33-39,99.86782200029373,1915105280,2707697664,8388608,0,
2022-08-15 14-33-40,97.7699530516432,1920135168,2713010176,8388608,0,
2022-08-15 14-33-41,99.75062344139651,1923686400,2715201536,8388608,0,
2022-08-15 14-33-42,98.78209831254586,1928155136,2720448512,8388608,0,
2022-08-15 14-33-43,98.78209831254586,1932795904,2726977536,12582912,0,
2022-08-15 14-33-44,98.75311720698254,1937166336,2728566784,8388608,0,
2022-08-15 14-33-45,99.79454065159965,1943273472,2733924352,12582912,0,
2022-08-15 14-33-46,98.76760563380282,1947594752,2739269632,8388608,0,
2022-08-15 14-33-47,98.76760563380282,1952059392,2745556992,8388608,0,
2022-08-15 14-33-48,99.73599295981226,1955602432,2747138048,8388608,0,
2022-08-15 14-33-49,98.78209831254586,1960046592,2752434176,8388608,0,
2022-08-15 14-33-50,99.72136676932101,1965219840,2757771264,12582912,0,
2022-08-15 14-33-51,99.79454065159965,1968234496,2760085504,8388608,0,
2022-08-15 14-33-52,98.75311720698254,1976315904,2765139968,12582912,0,
2022-08-15 14-33-53,98.76760563380282,1979199488,2771107840,8388608,0,
2022-08-15 14-33-54,98.8110964332893,1981542400,2776633344,16777216,0,
2022-08-15 14-33-55,99.76525821596245,1986248704,2777944064,4194304,0,
2022-08-15 14-33-56,97.78429933969186,1995481088,2784493568,8388608,0,
2022-08-15 14-33-57,99.76525821596245,1998041088,2786111488,8388608,0,
2022-08-15 14-33-58,98.79659524508365,1999978496,2791698432,12582912,0,
2022-08-15 14-33-59,99.76525821596245,2005114880,2797289472,8388608,0,
2022-08-15 14-34-00,99.76525821596245,2007138304,2798657536,4194304,0,
2022-08-15 14-34-01,99.77989728539985,2007138304,2798657536,0,0,
2022-08-15 14-34-03,100.73335288941038,2007138304,2798657536,0,0,
2022-08-15 14-34-04,98.76760563380282,2013216768,2803556352,4194304,0,
2022-08-15 14-34-05,98.825601879037,2015363072,2805063680,8388608,0,
2022-08-15 14-34-06,99.75062344139651,2018398208,2810658816,12582912,0,
2022-08-15 14-34-07,98.75311720698254,2022559744,2816987136,12582912,0,
2022-08-15 14-34-08,98.76760563380282,2027048960,2818985984,8388608,0,
2022-08-15 14-34-09,99.70674486803519,2035240960,2824314880,8388608,0,
2022-08-15 14-34-10,99.77989728539985,2038583296,2830766080,8388608,0,
2022-08-15 14-34-11,98.75311720698254,2039742464,2835877888,12582912,0,
2022-08-15 14-34-12,99.75062344139651,2044104704,2837188608,4194304,0,
2022-08-15 14-34-13,98.79659524508365,2053799936,2843975680,12582912,0,
2022-08-15 14-34-14,99.73599295981226,2056314880,2845581312,8388608,0,
2022-08-15 14-34-15,97.79864983856766,2058035200,2850885632,20971520,0,
2022-08-15 14-34-16,98.75311720698254,2065035264,2857431040,8388608,0,
2022-08-15 14-34-17,99.76525821596245,2067177472,2858749952,8388608,0,
2022-08-15 14-34-18,98.78209831254586,2070499328,2864123904,8388608,0,
