Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 13-44-36,0.0,799653888,1551187968,0,0,start_loggin
2022-08-15 13-44-36,74.11444141689373,799961088,1551187968,499712,4096,add samples
2022-08-15 13-45-35,99.95107849677562,801927168,1552932864,913408,0,init dataset
