Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 13-41-42,0.0,799637504,1551175680,0,0,start_loggin
2022-08-15 13-41-43,11.314475873544094,799973376,1551175680,499712,4096,add samples
2022-08-15 13-42-43,99.46719946719946,801902592,1552900096,913408,0,init dataset
