Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 13-44-07,0.0,799633408,1551175680,0,0,start_loggin
2022-08-15 13-44-07,74.93112947658402,799944704,1551175680,499712,4096,add samples
2022-08-15 13-45-06,99.96648152883954,801902592,1552900096,913408,0,init dataset
