Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 19-57-04,991.133416980343,35436806144,41568509952,0,4096,
2022-08-15 19-57-08,797.6750330250991,35436896256,41572974592,0,0,
2022-08-15 19-57-11,1011.6830441145725,35437150208,41579540480,0,0,
2022-08-15 19-57-15,886.2829385719813,35437408256,41577701376,0,0,
2022-08-15 19-57-18,980.8488308635237,35437748224,41582166016,0,0,
2022-08-15 19-57-22,1141.0958904109589,35437244416,41542242304,0,0,
2022-08-15 19-57-25,1062.3769746092134,35437887488,41561415680,0,0,
2022-08-15 19-57-29,888.417253823681,35437985792,41565880320,0,0,
2022-08-15 19-57-32,1112.2979620520027,35438223360,41570344960,0,0,
2022-08-15 19-57-36,802.5997660210581,35438915584,41574809600,0,0,
2022-08-15 19-57-39,827.027027027027,35438923776,41581637632,0,4096,
2022-08-15 19-57-43,864.0143891053916,35439202304,41579798528,0,0,
2022-08-15 19-57-46,1032.4308441422156,35439833088,41582161920,0,0,
2022-08-15 19-57-49,873.661670235546,35439869952,41578221568,0,0,
2022-08-15 19-57-53,869.542753810385,35440115712,41582686208,0,0,
2022-08-15 19-57-56,889.1268676051473,35440562176,41578745856,0,0,
2022-08-15 19-58-00,858.0285076421089,35440852992,41583210496,0,0,
2022-08-15 19-58-03,1142.9858324461552,35440562176,41545650176,0,0,
2022-08-15 19-58-07,942.5258168274928,35448737792,41568423936,0,0,
2022-08-15 19-58-10,888.188299974229,35449286656,41577091072,0,0,
2022-08-15 19-58-14,949.7792825611795,35449778176,41585758208,0,4096,
2022-08-15 19-58-17,949.7946568440663,35449954304,41590222848,0,0,
2022-08-15 19-58-20,842.800345721694,35450396672,41592586240,0,0,
2022-08-15 19-58-24,804.925935664826,35450466304,41595211776,0,0,
2022-08-15 19-58-27,1107.5821889305034,35450408960,41555550208,0,0,
2022-08-15 19-58-31,993.4494301088937,35450851328,41566318592,0,0,
2022-08-15 19-58-34,896.4005458887751,35451092992,41572884480,0,0,
2022-08-15 19-58-38,1103.782592728608,35451965440,41579745280,0,0,
2022-08-15 19-58-41,972.5397161618301,35452334080,41586311168,0,0,
2022-08-15 19-58-45,852.9647715381932,35452477440,41592877056,0,0,
2022-08-15 19-58-48,829.1037695160873,35452862464,41595240448,0,0,
2022-08-15 19-58-52,890.7862460730731,35453337600,41597603840,0,4096,
2022-08-15 19-58-55,1009.7441111675987,35452817408,41557942272,0,0,
2022-08-15 19-58-59,931.5147652432547,35453362176,41568710656,0,0,
2022-08-15 19-59-02,914.8635331419513,35453935616,41581580288,0,0,
2022-08-15 19-59-05,860.7147498375568,35454001152,41588408320,0,0,
2022-08-15 19-59-09,1022.3015905976162,35454480384,41597075456,0,0,
2022-08-15 19-59-12,845.918812745526,35454996480,41593135104,0,0,
2022-08-15 19-59-16,806.8759342301943,35455287296,41599700992,0,0,
2022-08-15 19-59-19,911.7596418732783,35454967808,41560039424,0,0,
2022-08-15 19-59-23,1057.9225865588933,35455512576,41572909056,0,0,
2022-08-15 19-59-26,887.0075512405609,35456016384,41587879936,0,4096,
2022-08-15 19-59-29,806.3324072849142,35456434176,41598648320,0,0,
2022-08-15 19-59-33,916.230499302414,35456790528,41596809216,0,4096,
2022-08-15 19-59-36,841.8312074087017,35456581632,41597071360,0,0,
2022-08-15 19-59-40,1028.771812640895,35456806912,41561612288,0,0,
2022-08-15 19-59-43,939.95113797094,35456720896,41572380672,0,0,
2022-08-15 19-59-47,972.1710330771517,35457277952,41579208704,0,0,
2022-08-15 19-59-50,931.7511500924373,35457470464,41583673344,0,0,
2022-08-15 19-59-53,944.8820248820249,35457990656,41588137984,0,0,
2022-08-15 19-59-57,881.1913295784263,35458547712,41596805120,0,0,
2022-08-15 20-00-00,944.2916152110037,35459014656,41599168512,0,4096,
2022-08-15 20-00-04,905.1144874812754,35459166208,41601531904,0,0,
2022-08-15 20-00-07,860.5364315639442,35459489792,41595490304,0,0,
2022-08-15 20-00-11,941.7338880869492,35459604480,41602056192,0,0,
2022-08-15 20-00-14,866.3475510727412,35459862528,41604419584,0,0,
2022-08-15 20-00-17,910.0944081336238,35460022272,41598377984,0,0,
2022-08-15 20-00-21,1129.796320630749,35460562944,41602842624,0,0,
2022-08-15 20-00-25,841.549537195749,35460702208,41596801024,0,0,
2022-08-15 20-00-28,1048.7421514408084,35461222400,41603629056,0,0,
2022-08-15 20-00-32,942.9563744176196,35471740928,41608826880,0,0,
2022-08-15 20-00-35,887.7367726556847,35478482944,41619243008,0,4096,
2022-08-15 20-00-38,786.8162692847125,35479011328,41621606400,0,0,
2022-08-15 20-00-42,998.1992595085829,35489267712,41629933568,0,0,
2022-08-15 20-00-45,1214.000728361591,35461890048,41606193152,0,0,
2022-08-15 20-00-49,1041.1754883953915,35488563200,41594454016,0,0,
2022-08-15 20-00-53,1059.7145353917856,35461963776,41579618304,0,0,
2022-08-15 20-00-56,856.4041095890411,35490537472,41614782464,0,0,
2022-08-15 20-00-59,915.9348833255409,35491639296,41619247104,0,0,
2022-08-15 20-01-03,857.6208656857277,35491790848,41627914240,0,0,
2022-08-15 20-01-06,910.7090799965704,35492020224,41634480128,0,0,
2022-08-15 20-01-10,893.0172966047405,35492446208,41628438528,0,4096,
2022-08-15 20-01-13,955.9336452573373,35492532224,41635266560,0,0,
2022-08-15 20-01-17,808.3029987866181,35493289984,41637629952,0,0,
2022-08-15 20-01-20,1005.3748231966053,35492872192,41597968384,0,0,
2022-08-15 20-01-24,1038.3327068454246,35493232640,41610838016,0,0,
2022-08-15 20-01-27,971.3467290113316,35493785600,41619505152,0,0,
2022-08-15 20-01-31,967.7233429394813,35494195200,41623969792,0,0,
2022-08-15 20-01-34,1144.8383135489153,35494522880,41634738176,0,0,
2022-08-15 20-01-38,874.2361052004426,35495411712,41637695488,0,0,
2022-08-15 20-01-41,837.2531224339859,35495669760,41640058880,0,0,
2022-08-15 20-01-45,999.5577252054909,35495600128,41600397312,0,4096,
2022-08-15 20-01-48,860.3520247880535,35496034304,41617469440,0,0,
2022-08-15 20-01-51,933.0892370572207,35496411136,41624035328,0,0,
2022-08-15 20-01-55,835.5213031483995,35496505344,41628762112,0,0,
2022-08-15 20-01-58,882.6070221956122,35497021440,41633226752,0,0,
2022-08-15 20-02-02,1218.9486502942968,35497500672,41635590144,0,0,
2022-08-15 20-02-05,930.1283147989735,35497512960,41640054784,0,0,
2022-08-15 20-02-09,1030.0696367144894,35497947136,41636114432,0,0,
2022-08-15 20-02-12,893.5049386411254,35498188800,41640579072,0,0,
2022-08-15 20-02-16,905.0515332739534,35498577920,41642942464,0,0,
2022-08-15 20-02-19,938.6046910509841,35499028480,41643204608,0,4096,
2022-08-15 20-02-23,1123.8245555740157,35498541056,41603543040,0,0,
2022-08-15 20-02-26,858.8978285318799,35499069440,41620615168,0,0,
2022-08-15 20-02-30,924.6392944299354,35499540480,41627181056,0,0,
2022-08-15 20-02-33,818.1254638320164,35500003328,41635848192,0,0,
2022-08-15 20-02-36,827.0190385116927,35500199936,41638473728,0,0,
2022-08-15 20-02-40,817.5493521175755,35500474368,41642938368,0,0,
2022-08-15 20-02-43,861.2861234053632,35500691456,41643200512,0,0,
2022-08-15 20-02-46,833.4694235919048,35500822528,41639260160,0,0,
2022-08-15 20-02-50,911.0437048746102,35501182976,41641623552,0,0,
2022-08-15 20-02-53,819.8371576609918,35501694976,41643986944,0,0,
2022-08-15 20-02-57,831.2548646545014,35501838336,41637945344,0,4096,
2022-08-15 20-03-00,852.3856815924695,35501981696,41644511232,0,4096,
2022-08-15 20-03-03,779.1163946061037,35502358528,41646874624,0,0,
2022-08-15 20-03-07,1363.6619058768438,35511885824,41617727488,0,0,
2022-08-15 20-03-11,889.4943628288349,35524493312,41636446208,0,0,
2022-08-15 20-03-14,1022.0823894622032,35525386240,41645113344,0,0,
2022-08-15 20-03-18,1040.1079895385135,35525918720,41651941376,0,0,
2022-08-15 20-03-21,1024.9028213166143,35526242304,41656774656,0,0,
2022-08-15 20-03-24,865.0062589027496,35526901760,41661239296,0,0,
2022-08-15 20-03-28,1060.3177264534518,35527028736,41667805184,0,0,
2022-08-15 20-03-32,1049.359808572268,35527598080,41670168576,0,4096,
2022-08-15 20-03-35,806.4625998864678,35527753728,41664126976,0,0,
2022-08-15 20-03-38,894.490760636012,35532357632,41676181504,0,0,
2022-08-15 20-03-42,901.1305773711919,35533463552,41678544896,0,0,
