Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-12 10-04-02,398.9174785577484,35561771008,42288578560,0,4096,
2022-08-12 10-04-06,364.94366560591726,35561914368,42284638208,0,0,
2022-08-12 10-04-09,386.1243618712863,35561947136,42284900352,0,4096,
2022-08-12 10-04-13,377.63419063305037,35562291200,42322984960,0,0,
2022-08-12 10-04-16,399.9334027055151,35506200576,42264322048,0,4096,
2022-08-12 10-04-20,422.1943678449068,35533524992,42277638144,0,0,
2022-08-12 10-04-23,375.15654086985955,35533778944,42256887808,0,4096,
2022-08-12 10-04-27,406.17392395532687,35534049280,42280263680,0,0,
2022-08-12 10-04-30,388.5878524028911,35534917632,42282778624,0,4096,
2022-08-12 10-04-34,378.9976934367792,35506225152,42229911552,0,0,
2022-08-12 10-04-37,373.7355506854024,35534295040,42259714048,0,4096,
2022-08-12 10-04-41,418.3309053069719,35563560960,42289156096,0,0,
2022-08-12 10-04-44,367.75628957727196,35564208128,42287316992,0,4096,
2022-08-12 10-04-48,363.6080467229072,35564642304,42287579136,0,0,
2022-08-12 10-04-51,382.18390804597703,35564855296,42292043776,0,4096,
2022-08-12 10-04-55,384.00886502152326,35564814336,42288103424,0,0,
2022-08-12 10-04-58,392.6404939713797,35564965888,42288365568,0,4096,
2022-08-12 10-05-02,394.46957845334236,35565936640,42294931456,0,0,
2022-08-12 10-05-05,396.63584250387044,35565887488,42307801088,0,4096,
2022-08-12 10-05-09,390.0507614213198,35566063616,42289152000,0,0,
2022-08-12 10-05-12,374.67965146078933,35566391296,42289414144,0,4096,
2022-08-12 10-05-16,385.6776202297303,35567009792,42295980032,0,0,
2022-08-12 10-05-19,401.8973261134198,35594539008,42317873152,0,4096,
2022-08-12 10-05-23,379.37177684013125,35595014144,42318397440,0,0,
2022-08-12 10-05-26,378.11895239323957,35595247616,42318659584,0,4096,
2022-08-12 10-05-29,368.74095513748193,35595554816,42318921728,0,4096,
2022-08-12 10-05-33,402.12757046530135,35595915264,42321285120,0,0,
2022-08-12 10-05-37,404.0221971877999,35596644352,42344660992,0,4096,
2022-08-12 10-05-40,378.54777070063693,35596550144,42323910656,0,4096,
2022-08-12 10-05-43,380.74457698348687,35596865536,42319970304,0,0,
2022-08-12 10-05-47,392.1715594420154,35624132608,42347487232,0,4096,
2022-08-12 10-05-50,391.8508229153513,35624710144,42347749376,0,4096,
2022-08-12 10-05-54,379.05258211951644,35624869888,42348011520,0,0,
2022-08-12 10-05-57,399.3646281820842,35596075008,42319933440,0,4096,
2022-08-12 10-06-01,412.0352209656554,35653275648,42388774912,0,4096,
2022-08-12 10-06-04,371.61312255651876,35653496832,42387197952,0,0,
2022-08-12 10-06-08,430.3655878603446,35653902336,42376953856,0,4096,
2022-08-12 10-06-12,379.7825900881623,35653992448,42377216000,0,4096,
2022-08-12 10-06-15,380.0771538791256,35570761728,42297819136,0,0,
2022-08-12 10-06-18,407.76617603891475,35597561856,42321616896,0,4096,
2022-08-12 10-06-22,416.01337233597997,35682189312,42405240832,0,0,
2022-08-12 10-06-26,397.0886448735748,35654438912,42399002624,0,4096,
2022-08-12 10-06-29,368.69045075838494,35571625984,42294665216,0,0,
2022-08-12 10-06-33,451.5298170781724,35600769024,42337996800,0,0,
2022-08-12 10-06-36,402.39228404161224,35599761408,42322841600,0,0,
2022-08-12 10-06-40,444.27493574330487,35683848192,42410745856,0,0,
2022-08-12 10-06-43,376.7626359564939,35572629504,42295713792,0,0,
2022-08-12 10-06-47,394.78334034497266,35656101888,42379358208,0,0,
2022-08-12 10-06-50,379.10116199589885,35656364032,42379620352,0,0,
2022-08-12 10-06-54,368.985469975569,35656667136,42384084992,0,0,
2022-08-12 10-06-57,403.2771886046995,35657097216,42386448384,0,0,
2022-08-12 10-07-01,396.0942760942761,35601620992,42333630464,0,0,
2022-08-12 10-07-04,385.2911306702776,35628711936,42352943104,0,0,
2022-08-12 10-07-08,393.6253636325309,35602685952,42325483520,0,0,
2022-08-12 10-07-11,402.088948787062,35713589248,42444996608,0,0,
2022-08-12 10-07-15,380.15273617146954,35713863680,42453663744,0,0,
2022-08-12 10-07-18,405.41927883199395,35574939648,42300698624,0,0,
2022-08-12 10-07-21,369.70367847411444,35602944000,42332614656,0,0,
2022-08-12 10-07-25,418.48767488341105,35660333056,42383474688,0,0,
2022-08-12 10-07-28,384.9274869221282,35661021184,42383736832,0,0,
2022-08-12 10-07-32,398.090813093981,35576807424,42299908096,0,0,
2022-08-12 10-07-36,404.9648946840522,35633324032,42371104768,0,0,
2022-08-12 10-07-39,375.31053912152646,35633680384,42358759424,0,0,
2022-08-12 10-07-42,402.66363214902856,35660070912,42383892480,0,0,
2022-08-12 10-07-46,376.33035334184757,35660976128,42390458368,0,0,
2022-08-12 10-07-49,413.8509968520462,35688738816,42414100480,0,0,
2022-08-12 10-07-53,419.5811211905857,35744833536,42467774464,0,0,
2022-08-12 10-07-56,405.57508789552986,35745263616,42472665088,0,0,
2022-08-12 10-08-00,414.0021773720794,35718311936,42455875584,0,0,
2022-08-12 10-08-04,380.46970527469745,35634642944,42357596160,0,0,
2022-08-12 10-08-07,395.27519051651143,35690074112,42413309952,0,0,
2022-08-12 10-08-11,387.3687732652976,35690737664,42413572096,0,0,
2022-08-12 10-08-14,382.14496666947935,35634630656,42358644736,0,0,
2022-08-12 10-08-18,409.0418184101469,35719790592,42442997760,0,0,
2022-08-12 10-08-21,402.44034031956835,35747647488,42473615360,0,0,
2022-08-12 10-08-25,375.84738545392605,35748483072,42471776256,0,0,
2022-08-12 10-08-28,426.63684929804947,35804053504,42529181696,0,0,
2022-08-12 10-08-32,401.84804065689445,35665051648,42387996672,0,0,
2022-08-12 10-08-35,405.1644173317177,35665117184,42392375296,0,0,
2022-08-12 10-08-39,450.06553079947577,35750993920,42473840640,0,4096,
2022-08-12 10-08-42,394.4216433537147,35750723584,42478305280,0,0,
2022-08-12 10-08-46,381.9197647553035,35751342080,42480668672,0,4096,
2022-08-12 10-08-49,396.03044447247805,35778162688,42501816320,0,0,
2022-08-12 10-08-53,386.22027323326023,35778998272,42502078464,0,4096,
2022-08-12 10-08-56,361.8858988159311,35779379200,42502602752,0,0,
2022-08-12 10-09-00,407.055201963476,35722440704,42446147584,0,4096,
2022-08-12 10-09-03,380.4731505820503,35638693888,42381488128,0,0,
2022-08-12 10-09-07,421.34397207330755,35723440128,42446520320,0,4096,
2022-08-12 10-09-10,376.58000422743606,35723784192,42446782464,0,0,
2022-08-12 10-09-14,408.6260523369137,35640164352,42363363328,0,4096,
2022-08-12 10-09-17,430.9487859620486,35725783040,42448916480,0,0,
2022-08-12 10-09-21,374.0345528455285,35726307328,42451279872,0,4096,
2022-08-12 10-09-24,378.81884088692925,35726237696,42449440768,0,0,
2022-08-12 10-09-28,399.532632281756,35669618688,42392215552,0,4096,
2022-08-12 10-09-32,443.0132450331126,35753578496,42476339200,0,0,
2022-08-12 10-09-35,376.6805573094246,35754020864,42501816320,0,4096,
2022-08-12 10-09-39,401.107568383957,35781771264,42504994816,0,0,
2022-08-12 10-09-42,390.5945582801478,35781963776,42507358208,0,4096,
2022-08-12 10-09-46,408.32137733142036,35697954816,42423574528,0,0,
2022-08-12 10-09-49,381.8205073545086,35698536448,42421735424,0,4096,
2022-08-12 10-09-53,418.22387443205287,35671449600,42394312704,0,0,
2022-08-12 10-09-56,448.5984394996491,35726917632,42450644992,0,4096,
2022-08-12 10-10-00,415.56026072155106,35783258112,42507104256,0,0,
2022-08-12 10-10-03,427.77062658306687,35728289792,42451439616,0,4096,
2022-08-12 10-10-07,401.8403613186442,35728584704,42451701760,0,0,
2022-08-12 10-10-10,434.3296539749473,35672928256,42399825920,0,4096,
2022-08-12 10-10-14,476.5304038877772,35758026752,42481053696,0,0,
2022-08-12 10-10-18,415.511496167944,35758272512,42487619584,0,0,
2022-08-12 10-10-21,403.4386380960447,35673632768,42398511104,0,0,
2022-08-12 10-10-25,446.37848064821287,35673382912,42396934144,0,4096,
2022-08-12 10-10-28,428.0762708359184,35701583872,42433646592,0,0,
2022-08-12 10-10-32,433.3847758081335,35701673984,42437828608,0,0,
2022-08-12 10-10-35,383.9803147936023,35702534144,42444394496,0,0,
2022-08-12 10-10-39,406.6917607695525,35674157056,42397982720,0,4096,
2022-08-12 10-10-42,442.47627654767285,35702906880,42430386176,0,0,
2022-08-12 10-10-46,421.53205661948374,35675475968,42398507008,0,4096,
2022-08-12 10-10-50,415.84473166854895,35703144448,42426413056,0,0,
2022-08-12 10-10-53,426.12285336856013,35732197376,42457178112,0,4096,
2022-08-12 10-10-57,397.31363331094695,35760201728,42483384320,0,0,
2022-08-12 10-11-00,380.0923206042803,35703951360,42427392000,0,4096,
2022-08-12 10-11-04,384.6219273624224,35704705024,42429755392,0,0,
2022-08-12 10-11-07,428.1128677206324,35733729280,42456801280,0,4096,
2022-08-12 10-11-11,362.42028985507244,35730407424,42457063424,5636096,0,
2022-08-12 10-11-15,398.70534047055895,35757613056,42484084736,266240,4096,
2022-08-12 10-11-18,395.61455095354114,35759079424,42484346880,0,0,
2022-08-12 10-11-22,398.5734664764622,35759448064,42485018624,0,0,
2022-08-12 10-11-25,396.45883394460606,35676000256,42405855232,0,0,
2022-08-12 10-11-29,407.2909280500521,35760742400,42486476800,0,0,
2022-08-12 10-11-33,397.09066588638547,35761569792,42503548928,0,0,
2022-08-12 10-11-36,389.38744957790993,35761618944,42489102336,0,0,
2022-08-12 10-11-40,370.0068282690338,35677425664,42404802560,0,0,
2022-08-12 10-11-43,447.6217835597324,35677769728,42402963456,0,0,
2022-08-12 10-11-47,422.22408306816277,35705204736,42437230592,0,0,
2022-08-12 10-11-50,426.8079072483109,35788963840,42516742144,0,0,
2022-08-12 10-11-54,399.32645758787623,35678838784,42418720768,0,0,
2022-08-12 10-11-57,445.44321674835925,35706667008,42450984960,0,0,
2022-08-12 10-12-01,428.1240915320404,35790446592,42515931136,4096,4096,
2022-08-12 10-12-04,378.7836524238198,35679178752,42406899712,0,4096,
2022-08-12 10-12-08,414.18156063825353,35706617856,42432798720,0,0,
2022-08-12 10-12-11,400.0336403010807,35791118336,42516692992,0,4096,
2022-08-12 10-12-15,389.340293857618,35791446016,42517172224,0,0,
2022-08-12 10-12-18,402.9483622510249,35737026560,42466557952,0,4096,
2022-08-12 10-12-22,387.6715789473684,35764793344,42496458752,0,0,
2022-08-12 10-12-25,402.9041141617291,35792551936,42518011904,0,4096,
2022-08-12 10-12-29,384.19698950120164,35792932864,42524733440,0,0,
2022-08-12 10-12-32,375.6616923932099,35793428480,42544168960,0,4096,
2022-08-12 10-12-36,379.73232992688247,35793453056,42521317376,0,0,
2022-08-12 10-12-39,367.0129758158383,35793711104,42519478272,0,4096,
2022-08-12 10-12-43,383.29313190300877,35738042368,42468130816,0,0,
2022-08-12 10-12-46,431.16348055372447,35795488768,42520993792,0,4096,
2022-08-12 10-12-50,375.7789535567313,35795353600,42521255936,0,0,
2022-08-12 10-12-53,383.7289287079105,35795873792,42521518080,0,4096,
2022-08-12 10-12-57,430.6818181818182,35823353856,42548752384,0,0,
2022-08-12 10-13-00,400.0,35823747072,42550026240,0,4096,
2022-08-12 10-13-04,397.5552183442927,35767418880,42493489152,0,0,
2022-08-12 10-13-07,432.0457559681698,35824545792,42558144512,0,4096,
2022-08-12 10-13-11,399.6631862579993,35740880896,42468126720,0,0,
2022-08-12 10-13-15,425.72007107731724,35825315840,42553544704,0,4096,
2022-08-12 10-13-18,393.0141977635381,35740995584,42466811904,0,0,
2022-08-12 10-13-22,384.4757380386834,35740667904,42469175296,0,4096,
2022-08-12 10-13-25,399.4318181818182,35825782784,42578591744,0,0,
2022-08-12 10-13-29,395.43899657924743,35826270208,42553638912,0,0,
2022-08-12 10-13-32,372.7214786488209,35826282496,42558103552,0,0,
2022-08-12 10-13-36,398.4185068349106,35853971456,42583883776,0,0,
2022-08-12 10-13-39,380.1080529204067,35797266432,42523725824,0,0,
2022-08-12 10-13-42,389.1900951104035,35881955328,42607894528,0,0,
2022-08-12 10-13-46,400.5396972635662,35798941696,42524250112,0,0,
2022-08-12 10-13-49,401.02490864031586,35826606080,42560880640,0,0,
2022-08-12 10-13-53,381.87249295894856,35827253248,42552737792,0,0,
2022-08-12 10-13-56,375.19644687393236,35827548160,42559303680,0,0,
2022-08-12 10-14-00,409.6830838698888,35856064512,42581635072,0,0,
2022-08-12 10-14-03,389.4803388544696,35856191488,42583998464,0,0,
2022-08-12 10-14-07,381.8543438703398,35856863232,42582159360,0,0,
2022-08-12 10-14-10,383.7206359917338,35800526848,42528448512,0,0,
2022-08-12 10-14-14,372.00906796697893,35801239552,42526609408,0,0,
2022-08-12 10-14-17,414.609887584103,35829256192,42559004672,0,0,
2022-08-12 10-14-21,396.0445822509009,35830411264,42595282944,0,0,
